x,y
1.3275E+01,7.1937527E+00
1.1381E+01,7.833303E+00
1.1547E+01,8.7972564E+00
1.2269E+01,7.3466175E+00
1.17E+01,7.8794503E+00
1.082E+01,9.0846821E+00
1.3221E+01,7.3917982E+00
1.3172E+01,6.5984629E+00
1.2532E+01,6.8703116E+00
1.3363E+01,8.5068008E+00
1.20E+01,6.370546E+00
1.2693E+01,8.1510379E+00
1.2991E+01,5.8605741E+00
1.277E+01,8.2909199E+00
1.16E+01,7.5014662E+00
1.1765E+01,7.1925808E+00
1.2112E+01,6.4855694E+00
1.1800E+01,7.5300932E+00
1.0929E+01,6.0810968E+00
1.3256E+01,7.6916861E+00
1.303E+01,6.6995263E+00
1.1902E+01,5.8551532E+00
1.3982E+01,8.4119143E+00
1.2442E+01,8.821002E+00
1.3796E+01,6.143349E+00
1.3569E+01,7.8677103E+00
1.22E+01,7.1296933E+00
1.1973E+01,5.8820821E+00
1.3557E+01,6.194402E+00
1.3082E+01,8.1936457E+00
1.1768E+01,9.7586598E+00
1.172E+01,6.7504285E+00
1.3594E+01,6.5849595E+00
1.200E+01,7.9095403E+00
1.1842E+01,1.0295E+01
1.247E+01,7.4686003E+00
1.3263E+01,6.1926655E+00
1.22E+01,8.011367E+00
1.3375E+01,4.8200968E+00
1.2193E+01,8.2805809E+00
1.204E+01,5.5231703E+00
1.2059E+01,7.0033116E+00
1.0518E+01,6.9651111E+00
1.350E+01,7.434647E+00
1.2403E+01,8.8156957E+00
1.2381E+01,8.9753615E+00
1.1588E+01,6.1218175E+00
1.2472E+01,6.1752547E+00
1.285E+01,7.1647985E+00
1.5314E+01,5.9714235E+00
1.3800E+01,7.5452792E+00
1.30E+01,5.3818678E+00
1.2166E+01,7.0655546E+00
1.0332E+01,7.8547586E+00
1.434E+01,5.8118226E+00
1.135E+01,7.7287976E+00
1.299E+01,7.6472934E+00
1.3265E+01,6.5436907E+00
1.1233E+01,6.6117024E+00
1.049E+01,7.7502947E+00
1.3541E+01,6.840312E+00
1.236E+01,7.7165727E+00
1.3519E+01,6.9711443E+00
1.166E+01,6.7024098E+00
1.2843E+01,6.1963301E+00
1.223E+01,9.2762553E+00
1.2562E+01,7.5553273E+00
1.3286E+01,8.2552176E+00
1.2622E+01,6.9579772E+00
1.1105E+01,8.2067167E+00
1.1865E+01,7.8436925E+00
1.434E+01,8.05873E+00
1.2352E+01,6.7328858E+00
1.231E+01,8.5308904E+00
1.2656E+01,7.3907044E+00
1.435E+01,6.9411052E+00
1.0221E+01,6.4436411E+00
1.183E+01,8.0277591E+00
1.0726E+01,7.3298843E+00
1.2558E+01,6.477845E+00
1.2032E+01,7.9675397E+00
1.3411E+01,8.2018339E+00
1.2019E+01,6.2020609E+00
1.2789E+01,8.5649011E+00
1.220E+01,6.5649487E+00
1.186E+01,7.447365E+00
1.2916E+01,8.0109271E+00
1.4768E+01,7.3606521E+00
1.293E+01,6.1142762E+00
1.004E+01,8.2987648E+00
1.1144E+01,8.20514E+00
1.090E+01,8.1797992E+00
1.4146E+01,6.6552038E+00
1.267E+01,7.6639675E+00
1.328E+01,6.9004441E+00
1.1552E+01,7.1647632E+00
1.243E+01,7.30971E+00
1.2057E+01,9.4102947E+00
1.1375E+01,7.7730725E+00
1.0895E+01,8.4980213E+00
1.1934E+01,8.4551312E+00
1.2766E+01,8.2627856E+00
1.3293E+01,7.6633926E+00
1.1896E+01,6.0227539E+00
1.0713E+01,7.2932053E+00
1.196E+01,8.2654311E+00
1.3680E+01,7.1724275E+00
1.3440E+01,7.1343702E+00
1.1344E+01,5.5556235E+00
1.2408E+01,8.5830005E+00
1.1645E+01,8.3014835E+00
1.3117E+01,7.371983E+00
1.225E+01,6.3519456E+00
1.26E+01,8.2790636E+00
1.2245E+01,6.7357404E+00
1.3332E+01,8.8808517E+00
1.206E+01,8.3480352E+00
1.2435E+01,5.744434E+00
1.1483E+01,5.5238415E+00
1.2279E+01,1.1183E+01
1.2272E+01,7.163888E+00
1.1197E+01,7.8854921E+00
1.4231E+01,7.8907233E+00
1.0516E+01,6.9719618E+00
1.134E+01,7.3258616E+00
1.3302E+01,9.0748545E+00
1.1557E+01,8.1217488E+00
1.344E+01,8.1995014E+00
1.2259E+01,8.4278194E+00
1.124E+01,8.7091063E+00
1.092E+01,7.0968258E+00
1.3591E+01,6.8301131E+00
1.312E+01,7.1743461E+00
1.2949E+01,7.0261357E+00
1.2676E+01,7.2679396E+00
1.114E+01,8.173922E+00
1.3693E+01,6.8778922E+00
1.3128E+01,6.3726884E+00
1.1370E+01,7.7936981E+00
1.185E+01,8.1170922E+00
1.2138E+01,9.2139024E+00
1.1929E+01,1.028E+01
1.0848E+01,8.1308036E+00
1.0112E+01,6.8027824E+00
1.211E+01,7.1234792E+00
1.0724E+01,9.4091798E+00
1.2225E+01,8.2470597E+00
1.4603E+01,7.0549171E+00
1.197E+01,8.4878979E+00
1.3567E+01,8.7292545E+00
1.3035E+01,8.6568573E+00
1.1919E+01,7.281099E+00
1.3447E+01,6.9209131E+00
1.286E+01,6.9711169E+00
1.249E+01,8.181591E+00
1.3775E+01,7.4502664E+00
1.3090E+01,6.8221647E+00
1.5486E+01,9.7533168E+00
1.2140E+01,7.690311E+00
1.2251E+01,7.6771734E+00
1.329E+01,9.2897256E+00
1.15E+01,1.0890E+01
1.3038E+01,8.5222562E+00
1.3411E+01,6.8807471E+00
1.2113E+01,6.6589588E+00
1.3704E+01,8.533858E+00
1.4473E+01,6.6433645E+00
1.1177E+01,7.3652958E+00
1.2998E+01,8.4173041E+00
1.3049E+01,6.1341971E+00
1.2592E+01,6.3843901E+00
1.1528E+01,8.3131856E+00
1.4200E+01,5.8093548E+00
1.3645E+01,7.9334759E+00
1.3362E+01,7.7239342E+00
1.3761E+01,8.1190933E+00
1.4130E+01,6.7208459E+00
1.100E+01,7.2474949E+00
1.184E+01,7.6306913E+00
1.1819E+01,9.6785212E+00
1.1730E+01,7.756448E+00
1.144E+01,8.145004E+00
1.2154E+01,7.4314592E+00
1.1848E+01,8.7378796E+00
1.381E+01,7.6571661E+00
1.261E+01,6.559614E+00
1.3201E+01,7.181063E+00
1.4633E+01,7.7713587E+00
1.1462E+01,7.3313198E+00
1.297E+01,8.0170581E+00
1.195E+01,7.6721847E+00
1.3363E+01,8.2072354E+00
1.095E+01,7.2722222E+00
1.305E+01,7.9015895E+00
1.1613E+01,8.4689809E+00
1.2230E+01,7.778207E+00
1.295E+01,6.125213E+00
1.4086E+01,7.4127789E+00
1.2324E+01,7.6417654E+00
1.294E+01,7.602178E+00
1.3146E+01,8.2925806E+00
1.0864E+01,6.6344006E+00
1.0003E+01,8.0704729E+00
1.1624E+01,6.9731157E+00
1.3169E+01,7.14533E+00
1.229E+01,8.1577871E+00
1.41E+01,6.8165295E+00
1.17E+01,6.716549E+00
1.2155E+01,7.9948536E+00
1.3790E+01,6.970783E+00
1.3341E+01,5.6563655E+00
1.1972E+01,6.0535956E+00
1.199E+01,8.6332194E+00
1.283E+01,8.3763665E+00
1.2476E+01,8.2276566E+00
1.184E+01,8.3580277E+00
1.1334E+01,7.7302988E+00
1.161E+01,5.3696362E+00
1.110E+01,6.2237682E+00
1.2907E+01,6.9496777E+00
1.1132E+01,8.4607178E+00
1.1318E+01,9.0639613E+00
1.41E+01,6.8171492E+00
1.4657E+01,7.7067628E+00
1.4796E+01,6.9635342E+00
1.1857E+01,7.7349458E+00
1.1094E+01,7.3681625E+00
1.3816E+01,4.3467554E+00
1.106E+01,6.9230587E+00
1.2699E+01,8.779056E+00
1.363E+01,7.6579545E+00
1.2958E+01,8.5897623E+00
1.1185E+01,7.4489378E+00
1.2229E+01,9.3816442E+00
1.360E+01,7.7806969E+00
1.283E+01,6.1890673E+00
1.263E+01,6.3789688E+00
1.213E+01,8.7720889E+00
1.2702E+01,6.9860549E+00
1.3939E+01,7.6718193E+00
1.2541E+01,8.3030209E+00
1.4044E+01,6.8768736E+00
1.317E+01,9.4605002E+00
1.3023E+01,7.223537E+00
1.1992E+01,7.9005637E+00
1.1659E+01,8.3643934E+00
1.2258E+01,7.5918558E+00
1.249E+01,8.0891012E+00
1.3451E+01,7.6640037E+00
1.3929E+01,8.8350118E+00
1.2216E+01,8.3122488E+00
1.1054E+01,6.4360726E+00
1.1456E+01,9.039446E+00
1.448E+01,7.6334248E+00
1.1803E+01,6.4253753E+00
1.0989E+01,7.8978149E+00
1.230E+01,7.8991974E+00
1.2552E+01,6.7870052E+00
1.242E+01,6.1980662E+00
1.016E+01,7.3044316E+00
1.144E+01,6.2047057E+00
1.2327E+01,9.0583566E+00
1.0426E+01,6.496857E+00
1.405E+01,6.9170185E+00
1.112E+01,6.2291024E+00
1.1862E+01,6.4743152E+00
1.1788E+01,8.804027E+00
1.3482E+01,6.8090954E+00
1.3058E+01,8.3335018E+00
1.239E+01,9.2923704E+00
1.2029E+01,8.0848094E+00
1.2566E+01,6.9341554E+00
1.3826E+01,7.3931428E+00
1.2857E+01,6.5299399E+00
1.1961E+01,9.7063311E+00
1.363E+01,7.0260445E+00
1.2073E+01,7.8326232E+00
1.2007E+01,5.1181223E+00
1.250E+01,7.7503571E+00
1.5130E+01,7.4916749E+00
1.513E+01,7.1814479E+00
1.262E+01,7.8252148E+00
1.3439E+01,7.6826909E+00
1.2527E+01,6.7412893E+00
1.2518E+01,6.7774418E+00
1.2204E+01,7.5166058E+00
1.111E+01,6.7647966E+00
1.0758E+01,7.0283749E+00
1.1384E+01,7.0061157E+00
1.3098E+01,6.9294254E+00
1.4096E+01,5.7128498E+00
1.3069E+01,6.1353914E+00
1.0754E+01,6.8601696E+00
1.2200E+01,8.8393258E+00
1.09E+01,7.8221366E+00
1.3916E+01,7.543379E+00
1.2203E+01,8.9859417E+00
1.1338E+01,7.8341651E+00
1.3239E+01,8.0417868E+00
1.2604E+01,6.9201762E+00
1.36E+01,8.1383655E+00
1.3136E+01,6.5156094E+00
1.1768E+01,8.0470464E+00
1.20E+01,6.3697054E+00
1.1395E+01,8.5372668E+00
1.3453E+01,6.3216399E+00
1.3897E+01,6.3899571E+00
1.1474E+01,7.0397688E+00
1.2433E+01,7.8173338E+00
