10,25.85053190942113,26.51886121235224,30.3315017762062,26.78152348168416,30.92329219213243,25.00499950009991,35.45715724645731,24.04682931282209,10.63014581273465,36.69127961791457,0,26.04323328621082,23.53720459187966,10.63014581273467,45.14698218042935,21.21320343559635,29.92072860075434,26.46223724479835,30.93945700880993,38.22302970723278,54.92039693957064,37.56075079121825,63.50000000000001,41.13696634415324,43.2666153055678,72.09195516838201,47.63664555780549,54.8110390341216,57.95040983461639,54.60769176590416,56.53538714822777,61.26173356998633,83.74514911324711,68.11204005166778,78.3086840650512,73.12489316231517,83.52993475395513,75.37406715840673
11,37.65634076752546,44.96665431183423,51.53882032022076,50.00999900019995,15.32970971675589,16.18641405623858,13.62938002992062,7.874007874011816,34.74550330618338,15.16575088810277,26.04323328621082,0,12.69842509920015,31.80015723231565,24.87971060924944,21.61596632121706,18.49324200890676,43.30127018922175,25.70992026436473,56.65024271792657,37.02701716314715,37.75394019172037,46.8401537145214,53.54437412091008,41.59627387158598,55.11805511808267,55.44366510251626,50.51732376126031,72.42927584892726,65.89575100110771,56.59505278732399,61.77580432499424,69.40461079784242,71.79136438319013,69.9356847396234,70.18546858146638,76.19711280619489,79.887420787005
12,39.6642156105475,45.30176596999284,50.81338406365001,48.43810483493342,24.39774579751164,24.2126000256063,20.63516416217712,16.46966909200059,33.39161571412802,20.57304061144091,23.53720459187966,12.69842509920015,0,25.19920633670831,21.6621790224345,11.48912529307611,9.604686356149296,33.63406011768424,16.31716887208075,47.10626285325552,33.27536626394966,28.30918578836206,41.91956583744636,43.21168823362491,32.52691193458123,50.99264652869078,45.27968639467375,42.08622102303795,62.98610957981133,56.62155066756827,47.99218686411364,52.924474489597,63.75147057127388,63.3581091889586,63.30284353802757,62.72360002423325,68.66039615382363,70.21573897638623
13,34.2235299172952,33.01893396219811,34.94281041931229,30.2365672654817,39.2842207508307,34.23813663153987,41.68225041909324,31.57926534927625,16.97056274847716,42.39398542246288,10.63014581273467,31.80015723231565,25.19920633670831,0,46.01358495053395,18.41195263952196,29.15904662364666,15.85086748414721,27.46361228971891,27.85677655436822,53.73313688963265,31.06461008929614,61.2474489264655,30.90711892105114,36.89173349139341,69.72983579501674,38.21321760857093,48.55151902875955,47.92963592601138,44.95553358597804,49.10448044730746,53.46026561849462,79.85142453331684,59.76830263609635,72.71347880551447,66.24386764071072,77.25444971003289,66.21366928361547
14,58.21511831131154,65.49045732013178,71.55592218677641,69.67065379340143,34.58323293158113,38.53569773599524,24.64061687539496,30.47950130825638,54.92950027080171,22.99999999999999,45.14698218042935,24.87971060924944,21.6621790224345,46.01358495053395,0,28.76195403653944,18.1383571472172,50.67543783727974,24.77902338672788,63.08129675268261,17.54992877478434,35.19602250255,25.3179778023444,55.49774770204645,36.1420807370026,34.24908757908748,53.74941860150691,40.43513323831156,74.75961476626273,66.71019412353716,49.83974317750859,54.2056270141765,48.39421453025152,66.70082458260929,55.06359959174486,60.1747455333215,60.34069936618241,72.78049189171513
15,43.35031718453742,46.32763753959401,50.33885179461288,46.69314724882013,34.19429777024222,32.25290684574004,31.90940300287673,25.48038461248171,31.54362059117495,32.01952529317067,21.21320343559635,21.61596632121706,11.48912529307611,18.41195263952196,28.76195403653944,0,11.05667219374799,23.52126697267814,10.01249219725038,36.59234892706404,35.34473086614184,19.02130384595126,43.07261310856358,32.14420632089088,24.20743687382041,51.67446177755507,34.52897334123911,35.17456467392313,51.62605931116575,45.32107677449864,39.15673632978111,44.05678154382138,62.69170599050565,53.48130514488214,58.28593312283847,55.10217781540029,63.37389052283285,60.4669331122392
16,48.88762624632127,53.81449618829484,58.79838433154436,55.81218504950329,32.38826948140322,32.80243893371325,26.93250823818678,24.53568829277055,40.37635446644482,26.57066051117278,29.92072860075434,18.49324200890676,9.604686356149296,29.15904662364666,18.1383571472172,11.05667219374799,0,33.77869150810901,8.660254037844384,46.39234850705449,25.23885892824793,21.14142852316278,33.67491648096549,39.86226285598946,24.39774579751172,42.49705872175156,39.74921382870357,33.07567081708247,59.21148537234985,51.74214916294064,39.76179070414209,44.7129735088151,54.85435260760991,55.73149917237106,53.74941860150673,53.68426212587812,59.26212956011621,62.80127387243038
17,48.75448697299562,46.2709412050371,46.45696933722647,41.1096095821889,52.95280917949479,48.8364617882989,53.11835840836945,44.77722635447612,31.48412298286224,53.26349594234307,26.46223724479835,43.30127018922175,33.63406011768424,15.85086748414721,50.67543783727974,23.52126697267814,33.77869150810901,0,28.46049894151534,13.61065758881622,54.73572873361598,25.63513214321294,60.17474553332149,15.99999999999998,30.72865112561886,68.0367547726961,25.07987240796892,41.4125584816972,33.48133808556629,31.18092365533763,39.64845520319793,43.03777410601065,75.35250493513796,48.09365862564415,65.54387843269565,57.03507692639651,68.79680225126742,52.81098370604351
18,52.96225070746144,56.31163290120434,60.32619663131432,56.56854249492378,39.92492955535418,39.33192087859408,35.37739391193193,31.51190251317741,41.3551689635044,35.11409973215881,30.93945700880993,25.70992026436473,16.31716887208075,27.46361228971891,24.77902338672788,10.01249219725038,8.660254037844384,28.46049894151534,0,40.00312487793925,26.94438717061498,12.53634715537189,34.07345007480167,32.15587038162703,16.28649747490234,42.29657196511321,31.28897569432401,26.17250465660483,51.0392006206994,43.25794724671987,31.71750305430742,36.70490430446591,52.93392107146418,47.33920151417848,48.55924216871593,46.57252408878,53.84236250388724,54.50688029964665
19,59.23892301519331,54.77453788029618,53.15072906367325,47.33127929815545,66.31176366226428,61.85668920981775,66.72488291484667,58.16571154898733,41.08527716834828,66.86740611089978,38.22302970723278,56.65024271792657,47.10626285325552,27.85677655436822,63.08129675268261,36.59234892706404,46.39234850705449,13.61065758881622,40.00312487793925,0,65.15558303015943,33.76107225785333,69.46401946331638,13.61065758881624,37.58989225842506,76.52613932506976,24.21260002560659,46.4246701657642,22.87465846739567,24.43358344574127,41.6803310927349,43.74928570845485,81.74503042999,45.32383478921452,69.03079023160606,57.95040983461617,71.26184112131823,48.396797414705
20,72.47758274114831,78.5175139698144,83.87043579235772,81.03085831953157,49.55804677345541,52.69724850502143,40.5260410106884,44.19275958796869,65.44654307142586,39.40812099047598,54.92039693957064,37.02701716314715,33.27536626394966,53.73313688963265,17.54992877478434,35.34473086614184,25.23885892824793,54.73572873361598,26.94438717061498,65.15558303015943,0,32.27940519898103,10.2469507659596,54.735728733616,30.40148022712058,18.13835714721711,49.68903299521939,29.84962311319865,71.47726911403376,62.13091018164794,40.19950248448361,44.00284081738364,32.71085446759225,56.54201977290871,39.03844259188627,46.48655719667779,44.95553358597805,62.96824596572475
21,61.65841386218105,63.17404530343138,65.89089466686576,61.29567684592444,51.98807555584261,50.69674545767204,47.8957200593122,43.3238964083334,47.1360795993897,47.61680375665711,37.56075079121825,37.75394019172037,28.30918578836206,31.06461008929614,35.19602250255,19.02130384595126,21.14142852316278,25.63513214321294,12.53634715537189,33.76107225785333,32.27940519898103,0,36.78260458423246,23.00347799790264,5.831809324729329,43.5495120523755,19.50794709855426,17.49742838247953,40.25121116190166,31.69242811776968,20.16829194552681,25.04416099612841,50.94663875075559,35.10783388362207,41.69844121786812,36.50424632833824,46.2661863567768,42.19668233404138
22,81.31420540102449,87.12060605849803,92.20764610378036,89.22443611477743,58.99999999999996,62.27358990776091,49.53140417957076,53.77731863899501,73.99493225890541,48.12483766206385,63.50000000000001,46.8401537145214,41.91956583744636,61.2474489264655,25.3179778023444,43.07261310856358,33.67491648096549,60.17474553332149,34.07345007480167,69.46401946331638,10.2469507659596,36.78260458423246,0,58.00862004909266,33.64892271678257,9.695359714832559,51.71073389539163,29.76575213227442,73.59347797189635,64.12682745934029,40.41039470235353,43.20011574058579,23.17326045251294,55.91064299397743,33.54101966249673,43.74928570845445,38.39270764090486,60.8769250208977
23,64.56779382943171,62.20128616033595,62.08260625972463,56.51548460377915,65.39113089708717,62.10475022089676,63.79310307548922,56.75385449465077,46.98137929009744,63.66317616958797,41.13696634415324,53.54437412091008,43.21168823362491,30.90711892105114,55.49774770204645,32.14420632089088,39.86226285598946,15.99999999999998,32.15587038162703,13.61065758881624,54.735728733616,23.00347799790264,58.00862004909266,0,25.617376914899,64.41273166075153,10.81665382639206,33.27160951922814,20.42057785666203,16.37833935415918,28.35489375751562,30.40148022712063,68.6876990442975,33.60059523282295,55.49774770204635,44.7772263544759,57.66281297335395,37.16180835212404
24,67.23280449304491,68.95832074521536,71.72168430816443,67.12115910798916,56.14490181663862,55.32856405149132,51.30701706394555,47.64714052280571,52.92447448959691,50.89449872039213,43.2666153055678,41.59627387158598,32.52691193458123,36.89173349139341,36.1420807370026,24.20743687382041,24.39774579751172,30.72865112561886,16.28649747490234,37.58989225842506,30.40148022712058,5.831809324729329,33.64892271678257,25.617376914899,0,39.61376023555454,19.62778642639048,11.6726175299288,41.11265012134344,31.84336665618128,15.49999999999996,20.42057785666213,45.97009897748756,31.54758310869463,35.89219970968621,31.10064308016776,40.46294601237046,38.64259308069283
25,90.43229511629129,96.1977130705299,101.2484567783628,98.1274681218261,67.38694235532579,70.78135347674545,57.95653543820579,62.30569797378089,82.66952280012268,56.65686189686116,72.09195516838201,55.11805511808267,50.99264652869078,69.72983579501674,34.24908757908748,51.67446177755507,42.49705872175156,68.0367547726961,42.29657196511321,76.52613932506976,18.13835714721711,43.5495120523755,9.695359714832559,64.41273166075153,39.61376023555454,0,57.00877125495685,33.37663853655724,78.37091297158652,68.58024496894126,43.37049688440287,45.44502172955801,15.8429795177547,57.34108474732574,29.81610303175103,42.80186911806518,34.6698716467193,62.17716622683921
26,72.01388754955533,70.73895673530957,71.32496056781244,65.87108622149779,68.70953354520744,66.27216610312334,65.74922052769902,59.91660871578087,54.84751589634657,65.46754921333164,47.63664555780549,55.44366510251626,45.27968639467375,38.21321760857093,53.74941860150691,34.52897334123911,39.74921382870357,25.07987240796892,31.28897569432401,24.21260002560659,49.68903299521939,19.50794709855426,51.71073389539163,10.81665382639206,19.62778642639048,57.00877125495685,0,24.37211521390776,22.04540768504842,13.68393218340371,18.02775637731975,19.62778642639053,59.87486951969083,23.79075450674044,45.17742799230596,34.0293990543466,47.20169488482381,28.07133769523638
27,78.47292526725381,80.53570636680355,83.36815938954152,78.77182237323191,65.2610143960389,65.22269543648119,59.24997890294983,57.1489282489182,64.56972975009266,58.6003412959344,54.8110390341216,50.51732376126031,42.08622102303795,48.55151902875955,40.43513323831156,35.17456467392313,33.07567081708247,41.4125584816972,26.17250465660483,46.4246701657642,29.84962311319865,17.49742838247953,29.76575213227442,33.27160951922814,11.6726175299288,33.37663853655724,24.37211521390776,0,45.0998891351187,35.21718330588067,10.72380529476367,14.22146265332793,36.619666847201,27.09243436828815,24.39262183530094,21.21320343559618,28.80972058177587,33.43650699460102
28,81.06787279804497,76.79843748410511,75.07496253745319,69.02897942168926,84.45708969648432,80.61017305526633,83.50185626679206,75.70997292299081,62.0100798257832,83.54639429682163,57.95040983461639,72.42927584892726,62.98610957981133,47.92963592601138,74.75961476626273,51.62605931116575,59.21148537234985,33.48133808556629,51.0392006206994,22.87465846739567,71.47726911403376,40.25121116190166,73.59347797189635,20.42057785666203,41.11265012134344,78.37091297158652,22.04540768504842,45.0998891351187,0,10.30776406404429,36.18010503025114,35.72464135579257,79.80601481091497,30.82207001484513,62.16912416947826,47.68647607026538,63.03967004989796,31.96873472629153
29,79.04587275753236,76.08712111783437,75.43208866258443,69.50719387228919,78.89391611524927,75.62572313703835,77.11556263167635,69.98749888372919,60.24118192731611,77.11193163188166,54.60769176590416,65.89575100110771,56.62155066756827,44.95553358597804,66.71019412353716,45.32107677449864,51.74214916294064,31.18092365533763,43.25794724671987,24.43358344574127,62.13091018164794,31.69242811776968,64.12682745934029,16.37833935415918,31.84336665618128,68.58024496894126,13.68393218340371,35.21718330588067,10.30776406404429,0,26.08160271148996,25.98076211353314,70.25133450689738,22.38861317723822,52.50000000000004,38.2785840908463,53.99305510896756,26.13905124521558
30,81.36952746575342,82.00609733428362,83.89427870838392,78.77816956492453,71.38627319029892,70.37755323965149,66.56695877084967,62.80923498976879,65.47709523184423,66.15889962809231,56.53538714822777,56.59505278732399,47.99218686411364,49.10448044730746,49.83974317750859,39.15673632978111,39.76179070414209,39.64845520319793,31.71750305430742,41.6803310927349,40.19950248448361,20.16829194552681,40.41039470235353,28.35489375751562,15.49999999999996,43.37049688440287,18.02775637731975,10.72380529476367,36.18010503025114,26.08160271148996,0,5.315072906367099,44.78839135311733,16.8819430161341,27.78488797889965,17.46424919657277,31.06444913401823,24.59674775249789
31,86.05957239029253,86.43639279840407,88.07383266328314,82.86887232248306,76.49999999999989,75.50662222613303,71.53747269788049,67.94299080847109,69.9857128276907,71.05103799382522,61.26173356998633,61.77580432499424,52.924474489597,53.46026561849462,54.2056270141765,44.05678154382138,44.7129735088151,43.03777410601065,36.70490430446591,43.74928570845485,44.00284081738364,25.04416099612841,43.20011574058579,30.40148022712063,20.42057785666213,45.44502172955801,19.62778642639053,14.22146265332793,35.72464135579257,25.98076211353314,5.315072906367099,0,45.02499305941097,13.23820229487347,26.6129667643425,14.53444185374795,28.6574597618144,19.72941965694924
32,103.3489235551101,108.3005078473781,112.7264387799064,109.1879114188013,82.08532146492448,85.09406559801906,72.7046078319662,76.5310394545899,94.21385248465322,71.28113354878695,83.74514911324711,69.40461079784242,63.75147057127388,79.85142453331684,48.39421453025152,62.69170599050565,54.85435260760991,75.35250493513796,52.93392107146418,81.74503042999,32.71085446759225,50.94663875075559,23.17326045251294,68.6876990442975,45.97009897748756,15.8429795177547,59.87486951969083,36.619666847201,79.80601481091497,70.25133450689738,44.78839135311733,45.02499305941097,0,55.52476924760686,23.36664289109549,39.12799509302715,24.91987158875401,57.93962374748382
33,93.5200513259055,92.57429448826494,93.280490993562,87.64131445842196,86.49277426467475,84.74668135095303,82.52854051781112,77.67882594375374,75.84358905009702,82.28000972289675,68.11204005166778,71.79136438319013,63.3581091889586,59.76830263609635,66.70082458260929,53.48130514488214,55.73149917237106,48.09365862564415,47.33920151417848,45.32383478921452,56.54201977290871,35.10783388362207,55.91064299397743,33.60059523282295,31.54758310869463,57.34108474732574,23.79075450674044,27.09243436828815,30.82207001484513,22.38861317723822,16.8819430161341,13.23820229487347,55.52476924760686,0,34.24908757908744,18.11077027627474,35.18522417151848,12.56980508997728
34,101.5135458941318,104.3120319042823,107.4720893999926,102.9465880930495,84.59314393022635,85.72630868059105,77.19559572929012,77.28518616138541,88.33600624886778,76.34788798650547,78.3086840650512,69.9356847396234,63.30284353802757,72.71347880551447,55.06359959174486,58.28593312283847,53.74941860150673,65.54387843269565,48.55924216871593,69.03079023160606,39.03844259188627,41.69844121786812,33.54101966249673,55.49774770204635,35.89219970968621,29.81610303175103,45.17742799230596,24.39262183530094,62.16912416947826,52.50000000000004,27.78488797889965,26.6129667643425,23.36664289109549,34.24908757908744,0,16.52271164185817,8.544003745317406,37.96050579220472
35,97.92854537876073,99.00505037623081,101.0804135329887,95.96353474106715,85.3053339481184,85.02940667792521,79.54219006288422,77.08436936240712,82.31798102480413,79.03163923391682,73.12489316231517,70.18546858146638,62.72360002423325,66.24386764071072,60.1747455333215,55.10217781540029,53.68426212587812,57.03507692639651,46.57252408878,57.95040983461617,46.48655719667779,36.50424632833824,43.74928570845445,44.7772263544759,31.10064308016776,42.80186911806518,34.0293990543466,21.21320343559618,47.68647607026538,38.2785840908463,17.46424919657277,14.53444185374795,39.12799509302715,18.11077027627474,16.52271164185817,0,18.7082869338692,23.79075450674035
36,106.6302021005306,109.142109197138,112.0145079889208,107.4197374787334,90.6476695784287,91.76055797563554,83.03589585233603,83.31866537577278,93.36085903632208,82.01219421525063,83.52993475395513,76.19711280619489,68.66039615382363,77.25444971003289,60.34069936618241,63.37389052283285,59.26212956011621,68.79680225126742,53.84236250388724,71.26184112131823,44.95553358597805,46.2661863567768,38.39270764090486,57.66281297335395,40.46294601237046,34.6698716467193,47.20169488482381,28.80972058177587,63.03967004989796,53.99305510896756,31.06444913401823,28.6574597618144,24.91987158875401,35.18522417151848,8.544003745317406,18.7082869338692,0,36.0000000000001
37,100.00999950005,98.75221516502809,99.0517541490306,93.43982020530648,94.15412895885129,92.54188241007411,89.70484936724436,85.45174076635305,82.72998247310348,89.16277250063503,75.37406715840673,79.887420787005,70.21573897638623,66.21366928361547,72.78049189171513,60.4669331122392,62.80127387243038,52.81098370604351,54.50688029964665,48.396797414705,62.96824596572475,42.19668233404138,60.8769250208977,37.16180835212404,38.64259308069283,62.17716622683921,28.07133769523638,33.43650699460102,31.96873472629153,26.13905124521558,24.59674775249789,19.72941965694924,57.93962374748382,12.56980508997728,37.96050579220472,23.79075450674035,36.0000000000001,0
